,Provincia,Comune,CAP
0,MB,Agrate Brianza,20864
1,LC,Airuno,23881
2,MB,Arcore,20862
3,MI,Arese,20020
4,CO,Arosio,22060
5,MI,Assago,20090
6,MI,Baranzate,20021
7,MB,Barlassina,20825
8,MB,Bernareggio,20881
9,MI,Bollate,20021
10,MI,Bresso,20091
11,LC,Brivio,23883
12,MB,Brugherio,20861
13,MI,Buccinasco,20090
14,VA,Busto Arsizio,21052
15,CO,Cabiate,22060
16,LC,Calco,23885
17,MI,Canegrate,20010
18,CO,Cantù,22063
19,CO,Capiago Intimiano,22070
20,MB,Caponago,20867
21,MB,Carate Brianza,20841
22,MB,Carnate,20866
23,VA,Caronno Pertusella,21042
24,MI,Carugate,20061
25,CO,Carugo,22060
26,CO,Casnate con Bernate,22070
27,VA,Cassano Magnago,21012
28,VA,Castellanza,21053
29,LC,Cernusco Lombardone,23870
30,MI,Cernusco sul Naviglio,20063
31,MI,Cerro Maggiore,20023
32,MI,Cesano Boscone,20090
33,MB,Cesano Maderno,20811
34,MI,Cesate,20020
35,MI,Cinisello Balsamo,20092
36,MI,Cologno Monzese,20093
37,CO,Como,22100
38,MB,Concorezzo,20863
39,MI,Cormano,20032
40,MI,Corsico,20094
41,MI,Cusano Milanino,20095
42,MB,Desio,20832
43,CO,Figino Serenza,22060
44,CO,Fino Mornasco,22073
45,VA,Gallarate,21013
46,MI,Garbagnate Milanese,20024
47,VA,Gerenzano,21040
48,MB,Giussano,20833
49,CO,Grandate,22070
50,LC,Imbersago,23898
51,MI,Lainate,20020
52,MI,Legnano,20025
53,MB,Lentate sul Seveso,20823
54,MB,Limbiate,20812
55,CO,Lipomo,22030
56,MB,Lissone,20851
57,LC,Lomagna,23871
58,CO,Mariano Comense,22066
59,MB,Meda,20821
60,LC,Merate,23807
61,MI,Milano,20126
62,MI,Milano,20122
63,MI,Milano,20137
64,MI,Milano,20136
65,MI,Milano,20123
66,MI,Milano,20135
67,MI,Milano,20134
68,MI,Milano,20133
69,MI,Milano,20131
70,MI,Milano,20125
71,MI,Milano,20130
72,MI,Milano,20129
73,MI,Milano,20138
74,MI,Milano,20124
75,MI,Milano,20128
76,MI,Milano,20127
77,MI,Milano,20132
78,MI,Milano,20139
79,MI,Milano,20142
80,MI,Milano,20141
81,MI,Milano,20160
82,MI,Milano,20159
83,MI,Milano,20158
84,MI,Milano,20157
85,MI,Milano,20156
86,MI,Milano,20155
87,MI,Milano,20154
88,MI,Milano,20153
89,MI,Milano,20140
90,MI,Milano,20152
91,MI,Milano,20150
92,MI,Milano,20149
93,MI,Milano,20148
94,MI,Milano,20147
95,MI,Milano,20146
96,MI,Milano,20145
97,MI,Milano,20144
98,MI,Milano,20143
99,MI,Milano,20151
100,MI,Milano,20121
101,MI,Milano,20162
102,MI,Milano,20161
103,MB,Monza,20900
104,MI,Nerviano,20014
105,MB,Nova Milanese,20834
106,MI,Novate Milanese,20026
107,CO,Novedrate,22060
108,LC,Olgiate Molgora,23887
109,MI,Opera,20090
110,VA,Origgio,21040
111,LC,Osnago,23875
112,MI,Paderno Dugnano,20037
113,LC,Paderno d'Adda,23877
114,MI,Parabiago,20015
115,MI,Pero,20016
116,MI,Peschiera Borromeo,20068
117,MI,Pioltello,20096
118,MI,Pogliano Milanese,20010
119,MI,Rescaldina,20027
120,MI,Rho,20017
121,LC,Robbiate,23899
122,MB,Ronco Briantino,20885
123,MI,Rozzano,20089
124,VA,Samarate,21017
125,MI,San Donato Milanese,20097
126,MI,San Giorgio su Legnano,20010
127,MI,San Vittore Olona,20028
128,VA,Saronno,21047
129,MI,Segrate,20090
130,MI,Senago,20030
131,CO,Senna Comasco,22070
132,MB,Seregno,20831
133,MI,Sesto San Giovanni,20099
134,MI,Settimo Milanese,20019
135,MB,Seveso,20822
136,VA,Uboldo,21040
137,MB,Usmate Velate,20865
138,MB,Varedo,20814
139,MB,Vedano al Lambro,20854
140,MB,Verano Brianza,20843
141,LC,Verderio Inferiore,23879
142,LC,Verderio Superiore,23878
143,MB,Villasanta,20852
144,MB,Vimercate,20871
145,MI,Vimodrone,20090
